7.351561708590587108e-01
5.998564589520291035e-01
6.323008050263111413e-01
6.123730229007171566e-01
6.232798092970709414e-01
6.029975584038451686e-01
5.794978817843789987e-01
5.742278877494593203e-01
5.905681891896055191e-01
7.193977695552632445e-01
6.905122642755577855e-01
6.162940678297178509e-01
4.485376355494662959e-01
6.042907316054003664e-01
6.279758508313700860e-01
6.176955020350417547e-01
6.231852296138479241e-01
6.883114660642187799e-01
7.883060670225974231e-01
7.883750504602660136e-01
6.963530071813001099e-01
7.766520184934798676e-01
5.056170351941015051e-01
8.048857457160846218e-01
7.756847527179246971e-01
7.020273267259657946e-01
7.371074442587273179e-01
6.808441122316337690e-01
6.148921964277813679e-01
5.738630711539010054e-01
5.978264185392161423e-01
6.992468089593334435e-01
7.488805142774105361e-01
5.269497583735701651e-01
7.766606407853060556e-01
7.450228921206901722e-01
6.769171308091613826e-01
5.541369804966402857e-01
7.530699884975545766e-01
6.499359150263299689e-01
7.015193216236462748e-01
8.023066903104625336e-01
8.383024281606997752e-01
7.843273132674243309e-01
8.985340308427739453e-01
7.216979467282906846e-01
8.343366796855765655e-01
7.956889203311996450e-01
8.334784191578255008e-01
8.279382791087591675e-01
6.930376248426988184e-01
4.864618474501882783e-01
4.901845619119324371e-01
8.981487963003192965e-01
5.586218314828239606e-01
5.834352844224098833e-01
6.169610741340436633e-01
5.489891957009930268e-01
4.059039590857301816e-01
4.707693154385755863e-01
4.021912660092048508e-01
3.569705741593883208e-01
4.832700261298745192e-01
4.679011463728317000e-01
4.444511895563185155e-01
4.854120452359773075e-01
4.555930540705100951e-01
4.475942582315478036e-01
5.223664223321681233e-01
4.174434911220302191e-01
6.382405596034311790e-01
6.745523962439089471e-01
5.106078357384237210e-01
4.805982183320970935e-01
5.299856921549103150e-01
4.162067876498495855e-01
4.176751816187647681e-01
3.790637915121610191e-01
5.634520173815420474e-01
6.166618980557445617e-01
4.245366340360788304e-01
7.731464106223221444e-01
3.701010983478528193e-01
5.763712929732336399e-01
7.946929803493826272e-01
6.348971373736747026e-01
3.749243935537298622e-01
5.497040191651912933e-01
4.654184143030344334e-01
8.133612339055540374e-01
5.931888298564040873e-01
3.222884528184483677e-01
3.299202955240462254e-01
6.937260710228475569e-01
6.193155243719257186e-01
4.742498200164007027e-01
3.758533004567132241e-01
2.744661517266729911e-01
3.031788684244699494e-01
4.215060317398380274e-01
4.004843878170575855e-01
8.559072862031074092e-01
5.700559741027578786e-01
6.687882119739516629e-01
6.899808318538683816e-01
6.318754129337526004e-01
6.110318213243151053e-01
8.046403454101653807e-01
6.824176566408231004e-01
4.841573324331074346e-01
5.903401575463613771e-01
6.552775436399516096e-01
6.414220042954049683e-01
5.771610763338355099e-01
5.409094785944864592e-01
5.821954380773445292e-01
6.880132107997473101e-01
6.782986520620426507e-01
5.474156890206958170e-01
6.401062942393853650e-01
5.646442726034709425e-01
6.637632811152761603e-01
5.182320939426098283e-01
6.519895369196107016e-01
5.442484229550623720e-01
8.800055719912520669e-01
5.072353984139971184e-01
7.607808795714569028e-01
