-4.689670971079474837e-01
-2.255683855902206880e-01
-2.270657412371013817e-01
-2.477615201695204106e-01
-2.513179206315721559e-01
-5.426887023956447065e-01
-1.169578061711990802e-01
-1.646287919392746824e-01
-2.067399805045092298e-01
-5.136570512696522206e-01
-7.171904959437558347e-01
-5.900044687931165210e-01
-1.023671953629434306e+00
-3.997839912537669016e-01
-7.438925172100258054e-01
-4.980157829296284477e-01
-6.245040521396767463e-01
-4.828413775800147745e-01
-2.034640557650004566e-01
-3.478008163581678414e-01
-5.049512795637751683e-01
-1.062300986133479508e-01
-9.526470252868830535e-01
-8.025918072716356488e-02
-2.395188477721124920e-01
-1.656818327775613775e-01
-3.375173980061061951e-01
-3.496402067361197297e-01
-4.982471498314173797e-01
-3.167037751653055122e-01
-4.560341262136640150e-01
-4.856389052657239525e-01
-4.838271208116633471e-01
-9.725999691384947798e-01
-4.340458566657784956e-01
-2.222377156705638845e-01
-3.619391851524393910e-01
-4.082941716893571660e-01
-1.893837239792164895e-01
-5.519106757751265357e-01
-2.610123421006479982e-01
-2.789583364448853242e-01
-2.550216199281538088e-01
-2.132295074746825281e-01
7.028489754696708169e-02
-3.696422359980189309e-01
-1.014610054942680917e-01
-1.522440874881813289e-01
-3.104360943586942020e-02
-4.676683443416961711e-02
-3.589836043844591984e-01
-2.154414241329103974e-01
-6.965972521729165701e-01
7.507538164098596922e-02
-6.526647614396863251e-01
-6.633102242727048070e-01
-6.944270942105396083e-01
-1.365791691218102566e-01
-8.918390128214636059e-01
-5.564407752679416674e-01
-5.071928221358913413e-01
-1.056110815575289630e+00
-2.322627325591291036e-01
-4.836013907229957387e-01
-3.874006371308070240e-01
-2.770788974388643799e-01
-4.625671792202596388e-01
-3.616129731558486715e-01
-4.701759621942597778e-01
-3.877067314489169858e-01
-2.528896076959837869e-01
-2.078051127162457712e-01
-5.301615438885179943e-01
-4.537776963269950503e-01
-4.310807956803259788e-01
-6.642543667029159327e-01
-7.166706674702147950e-01
-1.087028862347771296e+00
-3.074156963527465147e-01
-4.575955629451481377e-01
-8.531261879933982328e-01
-3.163157901762742030e-01
-1.127441771406602067e+00
-9.575590100104379720e-01
-5.844824174971020581e-01
-6.338509739934798937e-01
-1.220080664179859609e+00
-3.557284843482765302e-01
-8.768089289975451450e-01
-3.434557606006238273e-01
-8.350117284039446641e-01
-1.181413209475840720e+00
-1.135592117983332816e+00
-1.045684638705687564e-01
-1.360967209362405062e-01
-9.813071783640027190e-01
-1.244530499514898692e+00
-6.351847253878609711e-01
-9.800425833593923164e-01
-1.358132292673817076e+00
-1.275958494061381066e+00
-4.145646840234525898e-01
-7.547801824692536021e-01
-4.406393200331568671e-01
-6.220946673834143459e-01
-3.257988332738383508e-01
-3.577169488046536561e-01
-5.119927838387210439e-01
-2.827112399229805284e-01
-4.553578140202633739e-01
-2.535910710650359223e-01
-3.812668206204355426e-01
-6.310638675774531414e-01
-4.297664451478291903e-01
-8.218439145963190029e-01
-3.525824114188712000e-01
-4.001015386879112623e-01
-2.339105507286889651e-01
-5.674755946717316979e-01
-2.441461041481769179e-01
-3.757309405369554378e-01
-3.004859852990000579e-01
-2.985011949127121533e-01
-7.892727133016584629e-02
-1.547991824470797140e-01
-1.788531883565733505e-01
-4.730028660242952682e-02
-3.024597254625785436e-01
